x,x,x,0.076837,0.07017,0.056028,0.047667,0.041436,0.036206,0.031672,0.027713,0.02425,0.02122,0.018569,0.016249,0.014218,0.012442,0.010887,0.009527,0.008337,0.007295,0.006384,0.005586,0.004888,0.004277,0.003743,0.003275,0.002866,0.002508,0.002195,0.00192,0.00168,0.00147
x,x,y,-0.033501,0.028696,0.041677,0.041273,0.037584
x,x,zp,-0.046982,0.033534,0.043699,0.042002,0.037874,0.03347,0.029381,0.025735,0.022526,0.019713,0.01725,0.015095,0.013209,0.011558,0.010114,0.00885,0.007745,0.006777,0.00593,0.005189,0.004541,0.003974,0.003477,0.003043,0.002662,0.00233,0.002039,0.001784,0.001561,0.001366
x,x,zm,-0.020021,0.023858,0.039654,0.040544,0.037294,0.033178,0.029189,0.025586,0.022401,0.019605,0.017156,0.015012,0.013137,0.011495,0.010059,0.008802,0.007702,0.00674,0.005898,0.005161,0.004516,0.003952,0.003458,0.003026,0.002648,0.002317,0.002028,0.001774,0.001553,0.001359
x,y,x,-0.103119,0.047006,0.028147,0.01381,0.008604,0.006519,0.005417,0.004659,0.004053,0.00354,0.003096,0.002709,0.00237,0.002074,0.001815,0.001588,0.00139,0.001216,0.001064,0.000931,0.000815,0.000713,0.000624,0.000546,0.000478,0.000418,0.000366,0.00032,0.00028,0.000245
x,y,y,-0.058296,0.024186,0.014715,0.007335,0.004667,0.003571,0.002974,0.002558,0.002224,0.001942,0.001698,0.001485,0.001299,0.001137,0.000995,0.000871,0.000762,0.000667,0.000583,0.00051,0.000447,0.000391,0.000342,0.000299,0.000262,0.000229,0.000201,0.000175,0.000154,0.000134
x,y,zp,-0.071785,0.024623,0.014194,0.007162,0.004567,0.003492,0.002907,0.002499,0.002173,0.001897,0.001659,0.001451,0.00127,0.001111,0.000972,0.000851,0.000744,0.000651,0.00057,0.000499,0.000436,0.000382,0.000334,0.000292,0.000256,0.000224,0.000196,0.000171,0.00015,0.000131
x,y,zm,-0.03422,0.021499,0.014197,0.007198,0.004591,0.003511,0.002923,0.002513,0.002185,0.001908,0.001668,0.001459,0.001277,0.001117,0.000977,0.000855,0.000748,0.000655,0.000573,0.000501,0.000439,0.000384,0.000336,0.000294,0.000257,0.000225,0.000197,0.000172,0.000151,0.000132
x,zp,x,-0.165478,0.059763,0.037487,0.020528,0.014352,0.011595,0.00989,0.008585,0.007493,0.006552,0.005731,0.005015,0.004388,0.00384,0.00336,0.00294,0.002573,0.002251,0.00197,0.001724,0.001509,0.00132,0.001155,0.001011,0.000885,0.000774,0.000677,0.000593,0.000519,0.000454
x,zp,y,-0.085055,0.029372,0.018928,0.010645,0.007567,0.006145,0.005245,0.004551,0.003971,0.003471,0.003036,0.002656,0.002324,0.002034,0.001779,0.001557,0.001363,0.001192,0.001043,0.000913,0.000799,0.000699,0.000612,0.000535,0.000468,0.00041,0.000359,0.000314,0.000275,0.00024
x,zp,zp,-0.10167,0.031693,0.019028,0.010614,0.007541,0.006125,0.005228,0.004537,0.003958,0.00346,0.003026,0.002648,0.002317,0.002027,0.001774,0.001552,0.001358,0.001189,0.00104,0.00091,0.000796,0.000697,0.00061,0.000534,0.000467,0.000409,0.000358,0.000313,0.000274,0.00024
x,zp,zm,-0.06844,0.027051,0.018828,0.010676,0.007592,0.006165,0.005261,0.004565,0.003983,0.003482,0.003045,0.002664,0.002331,0.00204,0.001785,0.001562,0.001367,0.001196,0.001047,0.000916,0.000801,0.000701,0.000614,0.000537,0.00047,0.000411,0.00036,0.000315,0.000276,0.000241
x,zm,x,-0.040759,0.03425,0.018807,0.007091,0.002857,0.001444,0.000945,0.000732,0.000613,0.000529,0.00046,0.000402,0.000352,0.000308,0.000269,0.000236,0.000206,0.00018,0.000158,0.000138,0.000121,0.000106,9.3e-05,8.1e-05,7.1e-05,6.2e-05,5.4e-05,4.7e-05,4.2e-05,3.6e-05
x,zm,y,-0.02095,0.01675,0.009464,0.003715,0.00159,0.000858,0.000585,0.000461,0.000388,0.000335,0.000291,0.000254,0.000222,0.000194,0.00017,0.000149,0.00013,0.000114,0.0001,8.7e-05,7.6e-05,6.7e-05,5.8e-05,5.1e-05,4.5e-05,3.9e-05,3.4e-05,3e-05,2.6e-05,2.3e-05
x,zm,zp,-0.0419,0.017553,0.00936,0.00371,0.001592,0.000859,0.000586,0.000462,0.000389,0.000335,0.000292,0.000255,0.000223,0.000195,0.00017,0.000149,0.00013,0.000114,0.0001,8.7e-05,7.6e-05,6.7e-05,5.9e-05,5.1e-05,4.5e-05,3.9e-05,3.4e-05,3e-05,2.6e-05,2.3e-05
x,zm,zm,0.0,0.015947,0.009567,0.003719,0.001589,0.000857,0.000584,0.000461,0.000387,0.000334,0.000291,0.000254,0.000222,0.000194,0.00017,0.000149,0.00013,0.000114,0.0001,8.7e-05,7.6e-05,6.7e-05,5.8e-05,5.1e-05,4.5e-05,3.9e-05,3.4e-05,3e-05,2.6e-05,2.3e-05
y,x,x,-0.030615,0.029581,0.041432,0.040723,0.037031
y,x,y,0.019501,0.005635,0.027481,0.034094,0.033005,0.029822,0.02637,0.023154,0.020284,0.017756,0.015539,0.013598,0.0119,0.010413,0.009112,0.007973,0.006977,0.006105,0.005342,0.004675,0.004091,0.00358,0.003132,0.002741,0.002399,0.002099,0.001837,0.001607,0.001406,0.001231
y,x,zp,0.024803,0.008911,0.029505,0.03484,0.033307,0.029977,0.026473,0.023235,0.020352,0.017815,0.015591,0.013644,0.011939,0.010447,0.009142,0.008,0.007,0.006126,0.00536,0.00469,0.004104,0.003592,0.003143,0.00275,0.002407,0.002106,0.001843,0.001612,0.001411,0.001235
y,x,zm,0.014199,0.002359,0.025457,0.033347,0.032704,0.029667,0.026267,0.023073,0.020215,0.017697,0.015488,0.013553,0.01186,0.010378,0.009081,0.007947,0.006954,0.006085,0.005325,0.004659,0.004077,0.003568,0.003122,0.002732,0.002391,0.002092,0.001831,0.001602,0.001402,0.001227
y,y,x,-0.055122,0.024976,0.014392,0.006756,0.004095,0.003072,0.002548,0.002192,0.001909,0.001668,0.001459,0.001277,0.001117,0.000978,0.000856,0.000749,0.000655,0.000573,0.000502,0.000439,0.000384,0.000336,0.000294,0.000257,0.000225,0.000197,0.000172,0.000151,0.000132,0.000116
y,zp,x,-0.080423,0.030391,0.018559,0.009884,0.006785,0.00545,0.004645,0.004034,0.003522,0.003081,0.002696,0.002359,0.002064,0.001806,0.001581,0.001383,0.00121,0.001059,0.000927,0.000811,0.00071,0.000621,0.000543,0.000476,0.000416,0.000364,0.000319,0.000279,0.000244,0.000213
y,zm,x,-0.019809,0.0175,0.009343,0.003376,0.001266,0.000585,0.000359,0.000271,0.000225,0.000194,0.000169,0.000148,0.000129,0.000113,9.9e-05,8.7e-05,7.6e-05,6.6e-05,5.8e-05,5.1e-05,4.5e-05,3.9e-05,3.4e-05,3e-05,2.6e-05,2.3e-05,2e-05,1.7e-05,1.5e-05,1.3e-05
zp,x,x,-0.042299,0.034652,0.043372,0.04141,0.037325,0.033002,0.028985,0.025397,0.022234,0.019459,0.017029,0.014902,0.01304,0.011411,0.009985,0.008738,0.007646,0.00669,0.005855,0.005123,0.004483,0.003923,0.003433,0.003004,0.002628,0.0023,0.002013,0.001761,0.001541,0.001349
zp,x,y,0.025577,0.009232,0.029423,0.034797,0.033309,0.029993,0.02649,0.02325,0.020365,0.017826,0.015601,0.013652,0.011946,0.010454,0.009148,0.008005,0.007004,0.006129,0.005363,0.004693,0.004107,0.003594,0.003145,0.002752,0.002408,0.002107,0.001844,0.001613,0.001412,0.001235
zp,x,zp,0.022755,0.012664,0.031438,0.035543,0.033611,0.030148,0.026593,0.023331,0.020434,0.017886,0.015652,0.013697,0.011986,0.010488,0.009178,0.008031,0.007028,0.00615,0.005381,0.004709,0.00412,0.003606,0.003155,0.002761,0.002416,0.002114,0.00185,0.001619,0.001417,0.00124
zp,x,zm,0.028398,0.005799,0.027408,0.03405,0.033007,0.029838,0.026387,0.023169,0.020297,0.017767,0.015549,0.013607,0.011907,0.010419,0.009117,0.007978,0.006981,0.006109,0.005346,0.004678,0.004093,0.003582,0.003134,0.002743,0.0024,0.0021,0.001838,0.001608,0.001407,0.001231
zp,y,x,-0.067875,0.02542,0.013949,0.006614,0.004015,0.00301,0.002495,0.002146,0.001869,0.001633,0.001428,0.00125,0.001094,0.000957,0.000838,0.000733,0.000641,0.000561,0.000491,0.00043,0.000376,0.000329,0.000288,0.000252,0.00022,0.000193,0.000169,0.000148,0.000129,0.000113
zp,zp,x,-0.096133,0.032577,0.018649,0.009856,0.006763,0.005433,0.00463,0.004021,0.003512,0.003071,0.002687,0.002352,0.002058,0.001801,0.001576,0.001379,0.001207,0.001056,0.000924,0.000808,0.000707,0.000619,0.000542,0.000474,0.000415,0.000363,0.000318,0.000278,0.000243,0.000213
zp,zm,x,-0.039618,0.018264,0.009248,0.003372,0.001267,0.000586,0.00036,0.000272,0.000226,0.000195,0.00017,0.000148,0.00013,0.000114,9.9e-05,8.7e-05,7.6e-05,6.7e-05,5.8e-05,5.1e-05,4.5e-05,3.9e-05,3.4e-05,3e-05,2.6e-05,2.3e-05,2e-05,1.8e-05,1.5e-05,1.3e-05
zm,x,x,-0.018931,0.024509,0.039493,0.040037,0.036738,0.032678,0.028759,0.025216,0.022082,0.019328,0.016915,0.014802,0.012953,0.011334,0.009918,0.008679,0.007595,0.006646,0.005815,0.005089,0.004453,0.003897,0.00341,0.002984,0.002611,0.002285,0.001999,0.001749,0.001531,0.00134
zm,x,y,0.013426,0.002039,0.025539,0.033391,0.032701,0.029652,0.02625,0.023058,0.020203,0.017686,0.015478,0.013545,0.011853,0.010372,0.009076,0.007942,0.00695,0.006081,0.005322,0.004657,0.004075,0.003566,0.00312,0.00273,0.002389,0.002091,0.001829,0.001601,0.001401,0.001226
zm,x,zp,0.026851,0.005158,0.027572,0.034137,0.033003,0.029807,0.026353,0.023139,0.020271,0.017745,0.01553,0.01359,0.011892,0.010406,0.009106,0.007968,0.006973,0.006102,0.005339,0.004672,0.004088,0.003578,0.003131,0.002739,0.002397,0.002098,0.001836,0.001606,0.001405,0.00123
zm,x,zm,0.0,-0.00108,0.023506,0.032644,0.0324,0.029497
zm,y,x,-0.032357,0.02247,0.013954,0.006646,0.004036,0.003026,0.002509,0.002158,0.001879,0.001642,0.001436,0.001257,0.0011,0.000962,0.000842,0.000737,0.000645,0.000564,0.000494,0.000432,0.000378,0.000331,0.00029,0.000253,0.000222,0.000194,0.00017,0.000149,0.00013,0.000114
zm,zp,x,-0.064713,0.028204,0.018469,0.009912,0.006808,0.005467,0.004659,0.004046,0.003533,0.00309,0.002704,0.002366,0.002071,0.001812,0.001586,0.001387,0.001214,0.001062,0.00093,0.000813,0.000712,0.000623,0.000545,0.000477,0.000417,0.000365,0.00032,0.00028,0.000245,0.000214
zm,zm,x,-0.0,0.016736,0.009439,0.00338,0.001265,0.000584,0.000358,0.00027,0.000225,0.000194,0.000169,0.000148,0.000129,0.000113,9.9e-05,8.7e-05,7.6e-05,6.6e-05,5.8e-05,5.1e-05,4.4e-05,3.9e-05,3.4e-05,3e-05,2.6e-05,2.3e-05,2e-05,1.7e-05,1.5e-05,1.3e-05
