x,x,x,-0.25683,-0.370017,-0.420616,-0.442849,-0.45253,-0.456728,-0.458544,-0.459329
x,x,y,-0.312466,-0.407277,-0.439469,-0.451561,-0.45641,-0.458428,-0.459283
x,x,zp,-0.312466,-0.405256,-0.438006,-0.450788,-0.456045,-0.458263,-0.459211
x,x,zm,-0.312466,-0.409299,-0.440932,-0.452333,-0.456775,-0.458592,-0.459356
x,y,x,-0.368102,-0.444538,-0.458322,-0.460272,-0.46029
x,y,y,-0.368102,-0.443784,-0.457831,-0.460025,-0.460176
x,y,zp,-0.368102,-0.442516,-0.456859,-0.4595,-0.459925,-0.459963
x,y,zm,-0.368102,-0.44656,-0.459785,-0.461044,-0.460654
x,zp,x,0.00161,-0.298887,-0.39859,-0.435163,-0.449591,-0.455538,-0.458046,-0.459118
x,zp,y,-0.341674,-0.427822,-0.450279,-0.456666,-0.45871,-0.459441
x,zp,zp,-0.341674,-0.4258,-0.448817,-0.455893,-0.458345,-0.459277
x,zp,zm,-0.341674,-0.429843,-0.451742,-0.457438,-0.459074,-0.459605
x,zm,x,-0.737815,-0.590189,-0.518054,-0.485381,-0.470988,-0.464718,-0.461999,-0.460822
x,zm,y,-0.394531,-0.461254,-0.466365,-0.463878,-0.46187
x,zm,zp,-0.394531,-0.459232,-0.464902,-0.463106,-0.461505
x,zm,zm,-0.394531,-0.463276,-0.467828,-0.464651,-0.462234
y,x,x,-0.312466,-0.407277,-0.439469,-0.451561,-0.45641,-0.458428,-0.459283
y,x,y,-0.368102,-0.444538,-0.458322,-0.460272,-0.46029
y,x,zp,-0.368102,-0.442516,-0.456859,-0.4595,-0.459925,-0.459963
y,x,zm,-0.368102,-0.44656,-0.459785,-0.461044,-0.460654
y,y,x,-0.368102,-0.443784,-0.457831,-0.460025,-0.460176
y,y,y,-0.368102,-0.443031,-0.45734,-0.459777,-0.460062
y,y,zp,-0.368102,-0.441762,-0.456368,-0.459252,-0.459811,-0.459913
y,y,zm,-0.368102,-0.445806,-0.459294,-0.460797,-0.46054
y,zp,x,-0.341674,-0.427822,-0.450279,-0.456666,-0.45871,-0.459441
y,zp,y,-0.341674,-0.427822,-0.450269,-0.456659,-0.458706,-0.45944
y,zp,zp,-0.341674,-0.4258,-0.448817,-0.455893,-0.458345,-0.459277
y,zp,zm,-0.341674,-0.429843,-0.451742,-0.457438,-0.459074,-0.459605
y,zm,x,-0.394531,-0.461254,-0.466365,-0.463878,-0.46187
y,zm,y,-0.394531,-0.461254,-0.466375,-0.463885,-0.461873
y,zm,zp,-0.394531,-0.459232,-0.464902,-0.463106,-0.461505
y,zm,zm,-0.394531,-0.463276,-0.467828,-0.464651,-0.462234
zp,x,x,-0.312466,-0.405256,-0.438006,-0.450788,-0.456045,-0.458263,-0.459211
zp,x,y,-0.368102,-0.442516,-0.456859,-0.4595,-0.459925,-0.459963
zp,x,zp,-0.368102,-0.440494,-0.455396,-0.458727,-0.45956,-0.459799
zp,x,zm,-0.368102,-0.444538,-0.458322,-0.460272,-0.46029
zp,y,x,-0.368102,-0.442516,-0.456859,-0.4595,-0.459925,-0.459963
zp,y,y,-0.368102,-0.441762,-0.456368,-0.459252,-0.459811,-0.459913
zp,y,zp,-0.368102,-0.440494,-0.455396,-0.458727,-0.45956,-0.459799
zp,y,zm,-0.368102,-0.444538,-0.458322,-0.460272,-0.46029
zp,zp,x,-0.341674,-0.4258,-0.448817,-0.455893,-0.458345,-0.459277
zp,zp,y,-0.341674,-0.4258,-0.448817,-0.455893,-0.458345,-0.459277
zp,zp,zp,-0.341674,-0.423778,-0.447354,-0.455121,-0.45798,-0.459113
zp,zp,zm,-0.341674,-0.427822,-0.450279,-0.456666,-0.45871,-0.459441
zp,zm,x,-0.394531,-0.459232,-0.464902,-0.463106,-0.461505
zp,zm,y,-0.394531,-0.459232,-0.464902,-0.463106,-0.461505
zp,zm,zp,-0.394531,-0.45721,-0.463439,-0.462334,-0.46114
zp,zm,zm,-0.394531,-0.461254,-0.466365,-0.463878,-0.46187
zm,x,x,-0.312466,-0.409299,-0.440932,-0.452333,-0.456775,-0.458592,-0.459356
zm,x,y,-0.368102,-0.44656,-0.459785,-0.461044,-0.460654
zm,x,zp,-0.368102,-0.444538,-0.458322,-0.460272,-0.46029
zm,x,zm,-0.368102,-0.448581,-0.461248,-0.461817,-0.461019
zm,y,x,-0.368102,-0.44656,-0.459785,-0.461044,-0.460654
zm,y,y,-0.368102,-0.445806,-0.459294,-0.460797,-0.46054
zm,y,zp,-0.368102,-0.444538,-0.458322,-0.460272,-0.46029
zm,y,zm,-0.368102,-0.448581,-0.461248,-0.461817,-0.461019
zm,zp,x,-0.341674,-0.429843,-0.451742,-0.457438,-0.459074,-0.459605
zm,zp,y,-0.341674,-0.429843,-0.451742,-0.457438,-0.459074,-0.459605
zm,zp,zp,-0.341674,-0.427822,-0.450279,-0.456666,-0.45871,-0.459441
zm,zp,zm,-0.341674,-0.431865,-0.453205,-0.45821,-0.459439,-0.459769
zm,zm,x,-0.394531,-0.463276,-0.467828,-0.464651,-0.462234
zm,zm,y,-0.394531,-0.463276,-0.467828,-0.464651,-0.462234
zm,zm,zp,-0.394531,-0.461254,-0.466365,-0.463878,-0.46187
zm,zm,zm,-0.394531,-0.465298,-0.46929,-0.465423,-0.462599
