x,x,x,0.033058,0.151842,0.161974,0.146508,0.127934,0.110805,0.095784,0.082761,0.0715,0.06177,0.053364,0.046102,0.039828,0.034407,0.029725,0.02568,0.022185,0.019166,0.016557,0.014304,0.012358,0.010676,0.009223,0.007968,0.006883,0.005947,0.005137,0.004438,0.003834,0.003312
x,x,y,0.001312,0.171105,0.177682,0.150769,0.125123,0.104956,0.08911,0.076264,0.065566,0.056504,0.048754,0.042093,0.036353,0.031401,0.027125,0.023433,0.020244,0.017489,0.015108,0.013052,0.011276,0.009741,0.008416,0.00727,0.006281,0.005426,0.004688,0.00405,0.003499,0.003023
x,x,zp,0.001312,0.172968,0.176737,0.149579,0.124481,0.104767,0.089163,0.076418,0.065749,0.056685,0.04892,0.04224,0.036483,0.031514,0.027223,0.023518,0.020317,0.017552,0.015163,0.013099,0.011317,0.009777,0.008446,0.007297,0.006304,0.005446,0.004705,0.004064,0.003511,0.003033
x,x,zm,0.001312,0.169242,0.178628,0.151959,0.125765,0.105146,0.089058,0.07611,0.065383,0.056323,0.048588,0.041945,0.036224,0.031288,0.027028,0.023349,0.020171,0.017425,0.015054,0.013005,0.011235,0.009706,0.008385,0.007244,0.006258,0.005407,0.004671,0.004035,0.003486,0.003012
x,y,x,0.10419,0.084169,0.051333,0.033371,0.025302,0.020939,0.017877,0.015398,0.013292,0.01148,0.009917,0.008567,0.007401,0.006394,0.005524,0.004772,0.004122,0.003561,0.003077,0.002658,0.002296,0.001984,0.001714,0.001481,0.001279,0.001105,0.000955,0.000825,0.000712,0.000616
x,y,y,0.085343,0.116261,0.069958,0.037943,0.022297,0.014831,0.010961,0.008689,0.007174,0.006055,0.005169,0.004439,0.003824,0.003298,0.002847,0.002459,0.002124,0.001835,0.001585,0.001369,0.001183,0.001022,0.000883,0.000763,0.000659,0.000569,0.000492,0.000425,0.000367,0.000317
x,y,zp,0.085343,0.116439,0.069915,0.037724,0.022028,0.014575,0.010734,0.008491,0.007003,0.005907,0.005041,0.004329,0.003728,0.003216,0.002776,0.002397,0.002071,0.001789,0.001545,0.001335,0.001153,0.000996,0.000861,0.000744,0.000642,0.000555,0.000479,0.000414,0.000358,0.000309
x,y,zm,0.085343,0.116028,0.069829,0.037761,0.0221,0.014648,0.0108,0.008548,0.007052,0.00595,0.005079,0.004361,0.003756,0.00324,0.002797,0.002415,0.002086,0.001802,0.001557,0.001345,0.001162,0.001004,0.000867,0.000749,0.000647,0.000559,0.000483,0.000417,0.00036,0.000311
x,zp,x,-0.337264,-0.035089,0.04054,0.048397,0.044212,0.038655,0.033491,0.028954,0.025018,0.021613,0.018672,0.01613,0.013935,0.012038,0.0104,0.008985,0.007762,0.006706,0.005793,0.005005,0.004324,0.003735,0.003227,0.002788,0.002408,0.002081,0.001797,0.001553,0.001342,0.001159
x,zp,y,0.079216,0.110746,0.078236,0.049655,0.033217,0.024193,0.018901,0.015454,0.012972,0.011042,0.009468,0.008149,0.007026,0.006064,0.005237,0.004523,0.003907,0.003375,0.002916,0.002519,0.002176,0.00188,0.001624,0.001403,0.001212,0.001047,0.000905,0.000782,0.000675,0.000583
x,zp,zp,0.079216,0.111035,0.078371,0.049633,0.033146,0.024117,0.018831,0.015394,0.012919,0.010996,0.009428,0.008115,0.006997,0.006039,0.005215,0.004504,0.003891,0.003361,0.002903,0.002508,0.002167,0.001872,0.001617,0.001397,0.001207,0.001043,0.000901,0.000778,0.000672,0.000581
x,zp,zm,0.079216,0.110458,0.078101,0.049676,0.033288,0.024269,0.01897,0.015515,0.013024,0.011087,0.009507,0.008183,0.007056,0.00609,0.005258,0.004542,0.003923,0.003389,0.002928,0.002529,0.002185,0.001888,0.001631,0.001409,0.001217,0.001051,0.000908,0.000785,0.000678,0.000586
x,zm,x,0.545643,0.203427,0.062126,0.018345,0.006392,0.003222,0.002262,0.001841,0.001566,0.001347,0.001163,0.001004,0.000867,0.000749,0.000647,0.000559,0.000483,0.000417,0.00036,0.000311,0.000269,0.000232,0.000201,0.000173,0.00015,0.000129,0.000112,9.7e-05,8.3e-05,7.2e-05
x,zm,y,0.09147,0.121721,0.061509,0.02583,0.010911,0.005029,0.002633,0.001585,0.001083,0.000815,0.000652,0.000541,0.000458,0.000391,0.000336,0.00029,0.00025,0.000216,0.000186,0.000161,0.000139,0.00012,0.000104,9e-05,7.7e-05,6.7e-05,5.8e-05,5e-05,4.3e-05,3.7e-05
x,zm,zp,0.09147,0.121843,0.06146,0.025816,0.01091,0.005033,0.002636,0.001588,0.001086,0.000817,0.000654,0.000543,0.000459,0.000393,0.000338,0.000291,0.000251,0.000217,0.000187,0.000162,0.00014,0.000121,0.000104,9e-05,7.8e-05,6.7e-05,5.8e-05,5e-05,4.3e-05,3.7e-05
x,zm,zm,0.09147,0.121599,0.061557,0.025845,0.010911,0.005026,0.002629,0.001582,0.00108,0.000812,0.00065,0.000539,0.000456,0.00039,0.000335,0.000289,0.000249,0.000215,0.000186,0.00016,0.000139,0.00012,0.000103,8.9e-05,7.7e-05,6.7e-05,5.8e-05,5e-05,4.3e-05,3.7e-05
y,x,x,-0.065184,0.022808,0.089271,0.108655,0.106297,0.096673,0.085453,0.074622,0.064803,0.056128,0.048551,0.04197,0.03627,0.031339,0.027076,0.023392,0.020209,0.017459,0.015083,0.01303,0.011257,0.009725,0.008402,0.007258,0.006271,0.005417,0.00468,0.004043,0.003493,0.003017
