x,x,x,0.040329,-0.064175,-0.087454,-0.086365,-0.079984,-0.072945,-0.066272,-0.060152,-0.054584,-0.049529,-0.044941,-0.040778,-0.037,-0.033573,-0.030462,-0.02764,-0.02508,-0.022757,-0.020648,-0.018736,-0.017,-0.015425,-0.013996,-0.0127,-0.011523,-0.010456,-0.009487,-0.008608,-0.007811,-0.007087
x,x,y,-0.011953,-0.012292,-0.045543,-0.061881,-0.06532,-0.063109,-0.058882,-0.054128,-0.049424,-0.044985,-0.040881,-0.037122,-0.033697,-0.030581,-0.027751,-0.025181,-0.022849,-0.020733,-0.018812,-0.017069,-0.015488,-0.014053,-0.012751,-0.01157,-0.010498,-0.009526,-0.008643,-0.007843,-0.007116,-0.006457
x,x,zp,0.024622,-0.017293,-0.052545,-0.065656,-0.067104,-0.063987,-0.05937,-0.054441,-0.049652,-0.045168,-0.041035,-0.037258,-0.033817,-0.030689,-0.027849,-0.02527,-0.022929,-0.020805,-0.018878,-0.017129,-0.015542,-0.014103,-0.012796,-0.011611,-0.010535,-0.009559,-0.008674,-0.00787,-0.007141,-0.00648
x,x,zm,-0.048529,-0.007292,-0.038542,-0.058107,-0.063537,-0.06223,-0.058395,-0.053815,-0.049196,-0.044803,-0.040726,-0.036987,-0.033576,-0.030473,-0.027653,-0.025093,-0.022769,-0.02066,-0.018746,-0.017009,-0.015434,-0.014004,-0.012707,-0.01153,-0.010462,-0.009492,-0.008613,-0.007815,-0.007091,-0.006434
x,y,x,0.091025,-0.015485,-0.024143,-0.019214,-0.015862,-0.013922,-0.012531,-0.011357,-0.010306,-0.009353,-0.008487,-0.007701,-0.006988,-0.006341,-0.005753,-0.00522,-0.004737,-0.004298,-0.0039,-0.003538,-0.003211,-0.002913,-0.002643,-0.002398,-0.002176,-0.001975,-0.001792,-0.001626,-0.001475,-0.001339
x,y,y,0.038742,0.032822,0.016534,0.005089,-0.001072,-0.003893,-0.004946,-0.005152,-0.00498,-0.004658,-0.00429,-0.003922,-0.003572,-0.003247,-0.002949,-0.002677,-0.002429,-0.002205,-0.002,-0.001815,-0.001647,-0.001494,-0.001356,-0.00123,-0.001116,-0.001013,-0.000919,-0.000834,-0.000757,-0.000687
x,y,zp,-0.013071,0.018871,0.013846,0.00476,-0.000956,-0.003706,-0.004761,-0.00498,-0.004824,-0.004516,-0.004161,-0.003805,-0.003465,-0.00315,-0.002861,-0.002597,-0.002357,-0.002139,-0.001941,-0.001761,-0.001598,-0.00145,-0.001316,-0.001194,-0.001083,-0.000983,-0.000892,-0.000809,-0.000734,-0.000666
x,y,zm,-0.0,0.023663,0.014888,0.004918,-0.000976,-0.003757,-0.004814,-0.005029,-0.004869,-0.004557,-0.004199,-0.003839,-0.003496,-0.003178,-0.002887,-0.00262,-0.002378,-0.002158,-0.001958,-0.001777,-0.001612,-0.001463,-0.001327,-0.001205,-0.001093,-0.000992,-0.0009,-0.000816,-0.000741,-0.000672
x,zp,x,0.451549,0.091482,-0.006736,-0.025833,-0.027755,-0.026198,-0.024031,-0.021875,-0.019869,-0.018034,-0.016365,-0.014849,-0.013474,-0.012225,-0.011093,-0.010065,-0.009133,-0.008287,-0.007519,-0.006823,-0.006191,-0.005617,-0.005097,-0.004625,-0.004196,-0.003807,-0.003455,-0.003135,-0.002844,-0.002581
x,zp,y,0.360993,0.124528,0.035319,0.0052,-0.005542,-0.00929,-0.010279,-0.010147,-0.009575,-0.008853,-0.008108,-0.007391,-0.006721,-0.006106,-0.005543,-0.005031,-0.004566,-0.004143,-0.003759,-0.003411,-0.003095,-0.002809,-0.002548,-0.002312,-0.002098,-0.001904,-0.001727,-0.001567,-0.001422,-0.00129
x,zp,zp,0.408293,0.122815,0.034253,0.004995,-0.005531,-0.009238,-0.010223,-0.010094,-0.009526,-0.008809,-0.008068,-0.007354,-0.006689,-0.006076,-0.005516,-0.005007,-0.004544,-0.004123,-0.003741,-0.003395,-0.00308,-0.002795,-0.002536,-0.002301,-0.002088,-0.001894,-0.001719,-0.00156,-0.001415,-0.001284
x,zp,zm,0.313694,0.126241,0.036385,0.005406,-0.005552,-0.009342,-0.010335,-0.0102,-0.009623,-0.008897,-0.008148,-0.007427,-0.006754,-0.006135,-0.00557,-0.005056,-0.004588,-0.004163,-0.003778,-0.003428,-0.00311,-0.002822,-0.002561,-0.002324,-0.002108,-0.001913,-0.001736,-0.001575,-0.001429,-0.001297
