x,x,x,0.041429,-0.039576,-0.052452,-0.049389,-0.04388,-0.038522,-0.033732,-0.029522,-0.025834,-0.022606,-0.019782,-0.01731,-0.015147,-0.013255,-0.011599,-0.010149,-0.008881,-0.007772,-0.006801,-0.005951,-0.005207,-0.004557,-0.003987,-0.003489,-0.003053,-0.002672,-0.002338,-0.002046,-0.00179,-0.001567
x,x,y,0.079598,-0.041525,-0.05719,-0.050902,-0.043199,-0.036869,-0.031784,-0.027588,-0.024039,-0.02099,-0.018347,-0.016046,-0.014037,-0.012282,-0.010746,-0.009403,-0.008228,-0.0072,-0.0063,-0.005513,-0.004824,-0.004222,-0.003694,-0.003233,-0.002829,-0.002475,-0.002166,-0.001895,-0.001659,-0.001451
x,x,zp,0.079598,-0.042942,-0.057109,-0.050597,-0.043024,-0.036817,-0.031798,-0.02763,-0.02409,-0.021041,-0.018394,-0.016088,-0.014075,-0.012315,-0.010776,-0.009429,-0.008251,-0.00722,-0.006318,-0.005528,-0.004838,-0.004233,-0.003704,-0.003241,-0.002836,-0.002482,-0.002172,-0.001901,-0.001663,-0.001455
x,x,zm,0.079598,-0.040107,-0.05727,-0.051208,-0.043373,-0.036922,-0.03177,-0.027546,-0.023988,-0.020939,-0.0183,-0.016003,-0.013999,-0.012248,-0.010717,-0.009378,-0.008206,-0.00718,-0.006283,-0.005498,-0.004811,-0.00421,-0.003684,-0.003224,-0.002821,-0.002468,-0.00216,-0.00189,-0.001654,-0.001447
x,y,x,0.078525,-0.008297,-0.01481,-0.011156,-0.008473,-0.006868,-0.005798,-0.004992,-0.004335,-0.00378,-0.003302,-0.002887,-0.002526,-0.00221,-0.001933,-0.001692,-0.00148,-0.001295,-0.001133,-0.000992,-0.000868,-0.000759,-0.000665,-0.000582,-0.000509,-0.000445,-0.00039,-0.000341,-0.000298,-0.000261
x,y,y,0.082473,-0.020335,-0.021466,-0.01294,-0.007778,-0.005159,-0.003793,-0.003007,-0.002495,-0.002125,-0.001833,-0.001593,-0.001389,-0.001213,-0.001061,-0.000928,-0.000812,-0.00071,-0.000621,-0.000544,-0.000476,-0.000416,-0.000364,-0.000319,-0.000279,-0.000244,-0.000214,-0.000187,-0.000164,-0.000143
x,y,zp,0.082473,-0.019815,-0.021391,-0.012881,-0.007701,-0.005083,-0.003724,-0.002945,-0.002441,-0.002077,-0.001792,-0.001557,-0.001357,-0.001186,-0.001037,-0.000907,-0.000793,-0.000694,-0.000607,-0.000531,-0.000465,-0.000407,-0.000356,-0.000312,-0.000273,-0.000239,-0.000209,-0.000183,-0.00016,-0.00014
x,y,zm,0.082473,-0.019671,-0.021345,-0.012881,-0.007716,-0.0051,-0.00374,-0.002959,-0.002454,-0.002088,-0.001802,-0.001565,-0.001365,-0.001192,-0.001042,-0.000912,-0.000797,-0.000698,-0.000611,-0.000534,-0.000467,-0.000409,-0.000358,-0.000313,-0.000274,-0.00024,-0.00021,-0.000184,-0.000161,-0.000141
x,zp,x,0.353995,0.059814,-0.005464,-0.014486,-0.013889,-0.012149,-0.01054,-0.009169,-0.007998,-0.006988,-0.00611,-0.005344,-0.004676,-0.004091,-0.00358,-0.003132,-0.002741,-0.002399,-0.002099,-0.001837,-0.001607,-0.001406,-0.001231,-0.001077,-0.000942,-0.000825,-0.000722,-0.000631,-0.000552,-0.000483
x,zp,y,0.076551,-0.01684,-0.022935,-0.016194,-0.011049,-0.008047,-0.006288,-0.005165,-0.004371,-0.00376,-0.003262,-0.002842,-0.002481,-0.002169,-0.001897,-0.001659,-0.001452,-0.00127,-0.001112,-0.000973,-0.000851,-0.000745,-0.000652,-0.00057,-0.000499,-0.000437,-0.000382,-0.000334,-0.000293,-0.000256
x,zp,zp,0.076551,-0.017062,-0.023012,-0.016202,-0.011035,-0.008029,-0.006271,-0.00515,-0.004358,-0.003748,-0.003252,-0.002833,-0.002473,-0.002162,-0.001891,-0.001654,-0.001447,-0.001266,-0.001108,-0.00097,-0.000848,-0.000742,-0.00065,-0.000568,-0.000497,-0.000435,-0.000381,-0.000333,-0.000292,-0.000255
x,zp,zm,0.076551,-0.016618,-0.022857,-0.016187,-0.011063,-0.008065,-0.006305,-0.00518,-0.004385,-0.003772,-0.003272,-0.002851,-0.002489,-0.002176,-0.001903,-0.001664,-0.001456,-0.001274,-0.001115,-0.000976,-0.000854,-0.000747,-0.000654,-0.000572,-0.000501,-0.000438,-0.000383,-0.000335,-0.000294,-0.000257
x,zm,x,-0.196945,-0.076408,-0.024156,-0.007826,-0.003057,-0.001587,-0.001057,-0.000814,-0.000672,-0.000573,-0.000495,-0.000431,-0.000376,-0.000328,-0.000287,-0.000251,-0.00022,-0.000192,-0.000168,-0.000147,-0.000129,-0.000113,-9.9e-05,-8.6e-05,-7.5e-05,-6.6e-05,-5.8e-05,-5.1e-05,-4.4e-05,-3.9e-05
x,zm,y,0.088394,-0.022645,-0.019801,-0.009568,-0.004367,-0.002135,-0.001175,-0.000739,-0.000524,-0.000405,-0.000332,-0.00028,-0.000241,-0.000209,-0.000182,-0.000159,-0.000139,-0.000121,-0.000106,-9.3e-05,-8.1e-05,-7.1e-05,-6.2e-05,-5.5e-05,-4.8e-05,-4.2e-05,-3.7e-05,-3.2e-05,-2.8e-05,-2.4e-05
x,zm,zp,0.088394,-0.022567,-0.019769,-0.00956,-0.004366,-0.002136,-0.001176,-0.00074,-0.000524,-0.000406,-0.000332,-0.000281,-0.000241,-0.000209,-0.000182,-0.000159,-0.000139,-0.000122,-0.000106,-9.3e-05,-8.1e-05,-7.1e-05,-6.2e-05,-5.5e-05,-4.8e-05,-4.2e-05,-3.7e-05,-3.2e-05,-2.8e-05,-2.5e-05
