x,x,x,0.032574,0.150371,0.160577,0.145325,0.126927,0.10994,0.095037,0.082116,0.070943,0.061289,0.052948,0.045743,0.039518,0.03414,0.029493,0.02548,0.022012,0.019017,0.016429,0.014193,0.012261,0.010593,0.009151,0.007906,0.00683,0.0059,0.005097,0.004404,0.003804,0.003287
x,x,y,-0.065098,0.022017,0.088445,0.107917,0.10564,0.096087,0.084935,0.074168,0.064408,0.055784,0.048254,0.041713,0.036048,0.031147,0.02691,0.023249,0.020085,0.017352,0.014991,0.012951,0.011188,0.009666,0.00835,0.007214,0.006232,0.005384,0.004651,0.004018,0.003471,0.002999
x,x,zp,-0.11049,0.036201,0.099912,0.113279,0.108005,0.097219,0.08556,0.074568,0.064696,0.05601,0.048438,0.041868,0.03618,0.03126,0.027008,0.023333,0.020158,0.017415,0.015045,0.012997,0.011229,0.0097,0.00838,0.00724,0.006255,0.005403,0.004668,0.004033,0.003484,0.00301
x,x,zm,-0.019706,0.007833,0.076978,0.102555,0.103274,0.094954
x,y,x,0.103805,0.083092,0.050344,0.032666,0.024843,0.020641,0.017673,0.015248,0.013175,0.011385,0.009837,0.008499,0.007343,0.006344,0.00548,0.004735,0.00409,0.003534,0.003053,0.002637,0.002278,0.001968,0.0017,0.001469,0.001269,0.001096,0.000947,0.000818,0.000707,0.000611
x,y,y,0.006135,-0.042963,-0.020782,-0.004715,0.003324,0.006525,0.00733,0.00709,0.006457,0.005722,0.005006,0.004352,0.003771,0.003263,0.002821,0.002438,0.002107,0.00182,0.001572,0.001358,0.001174,0.001014,0.000876,0.000757,0.000654,0.000565,0.000488,0.000422,0.000364,0.000315
x,y,zp,0.013403,-0.030684,-0.018527,-0.004578,0.003109,0.006279,0.007106,0.006893,0.006287,0.005576,0.004879,0.004242,0.003676,0.003181,0.00275,0.002377,0.002054,0.001774,0.001533,0.001324,0.001144,0.000989,0.000854,0.000738,0.000637,0.000551,0.000476,0.000411,0.000355,0.000307
x,y,zm,0.024509,-0.034263,-0.019373,-0.004666,0.003161,0.006348,0.007171,0.00695,0.006336,0.005618,0.004916,0.004274,0.003704,0.003205,0.002771,0.002395,0.002069,0.001788,0.001545,0.001334,0.001153,0.000996,0.00086,0.000743,0.000642,0.000555,0.000479,0.000414,0.000358,0.000309
x,zp,x,-0.340153,-0.037233,0.039005,0.047404,0.043571,0.038216,0.033168,0.028701,0.024811,0.02144,0.018524,0.016004,0.013826,0.011945,0.010319,0.008915,0.007702,0.006653,0.005748,0.004966,0.00429,0.003706,0.003202,0.002766,0.00239,0.002064,0.001783,0.001541,0.001331,0.00115
x,zp,y,-0.418909,-0.147295,-0.038531,-0.001636,0.010868,0.014453,0.014629,0.013554,0.012103,0.010624,0.009251,0.008023,0.006945,0.006006,0.005191,0.004486,0.003876,0.003348,0.002893,0.002499,0.002159,0.001865,0.001611,0.001392,0.001203,0.001039,0.000898,0.000775,0.00067,0.000579
x,zp,zp,-0.430015,-0.144126,-0.037569,-0.00151,0.01082,0.014381,0.014561,0.013494,0.01205,0.010579,0.009212,0.00799,0.006916,0.005981,0.005169,0.004467,0.003859,0.003334,0.002881,0.002489,0.00215,0.001857,0.001605,0.001386,0.001198,0.001035,0.000894,0.000772,0.000667,0.000576
x,zp,zm,-0.407803,-0.150465,-0.039493,-0.001762,0.010916,0.014525,0.014697,0.013614,0.012155,0.01067,0.00929,0.008057,0.006974,0.006031,0.005213,0.004504,0.003892,0.003362,0.002905,0.00251,0.002168,0.001873,0.001618,0.001398,0.001208,0.001043,0.000901,0.000779,0.000673,0.000581
x,zm,x,0.547762,0.203417,0.061684,0.017927,0.006115,0.003065,0.002178,0.001795,0.00154,0.001331,0.001151,0.000995,0.00086,0.000743,0.000642,0.000554,0.000479,0.000414,0.000358,0.000309,0.000267,0.000231,0.000199,0.000172,0.000149,0.000128,0.000111,9.6e-05,8.3e-05,7.2e-05
x,zm,y,0.456822,0.082349,0.00063,-0.007608,-0.004598,-0.001826,-0.000353,0.00029,0.000521,0.000569,0.000544,0.000492,0.000435,0.00038,0.00033,0.000286,0.000247,0.000214,0.000185,0.00016,0.000138,0.000119,0.000103,8.9e-05,7.7e-05,6.6e-05,5.7e-05,5e-05,4.3e-05,3.7e-05
x,zm,zp,0.456822,0.082758,0.000514,-0.007646,-0.004602,-0.001823,-0.000349,0.000293,0.000524,0.000572,0.000546,0.000494,0.000437,0.000381,0.000331,0.000287,0.000248,0.000215,0.000186,0.00016,0.000138,0.00012,0.000103,8.9e-05,7.7e-05,6.7e-05,5.8e-05,5e-05,4.3e-05,3.7e-05
x,zm,zm,0.456822,0.08194,0.000746,-0.00757,-0.004593,-0.001828,-0.000356,0.000286,0.000518,0.000567,0.000542,0.000491,0.000433,0.000379,0.000329,0.000285,0.000247,0.000213,0.000184,0.000159,0.000137,0.000119,0.000103,8.9e-05,7.7e-05,6.6e-05,5.7e-05,4.9e-05,4.3e-05,3.7e-05
y,x,x,0.000793,0.170056,0.17669,0.149827,0.124212,0.1041,0.088332,0.075573,0.06496,0.055976,0.048296,0.041696,0.03601,0.031105,0.026869,0.023212,0.020053,0.017323,0.014966,0.012929,0.01117,0.009649,0.008336,0.007202,0.006222,0.005375,0.004643,0.004012,0.003466,0.002994
y,x,y,-0.084055,0.05449,0.107396,0.112539,0.102504,0.089773,0.077797,0.067246,0.058096,0.050187,0.043356,0.037455,0.032358,0.027954,0.02415,0.020863,0.018024,0.015571,0.013452,0.011621,0.01004,0.008673,0.007493,0.006473,0.005592,0.004831,0.004174,0.003606,0.003115,0.002691
